"id","created_at","texte","suicide"
"1465559192647909378","1465559192647909378","What are they looking up to? ",FALSE
"1465558948702928896","1465558948702928896","What did Modric win more in 2018 than Jorginho in 2021?What did Messi do better than Lewandowski in 2020 &amp; 2021? (Feel free to add trophies).I just want to understand the criteria &amp; logic for these thing. <U+0001F604>",FALSE
"1465620018821939204","1465620018821939204","What does hiding a reply do /genq can i just do that w s ratio",FALSE
"1465615623837274112","1465615623837274112","What is Asset turnover ratio?The asset turnover ratio is an efficiency ratio that measures and helps analyse a company’s ability to generate sales from its assets by comparing net sales with average total assets. Reach us at or Call us @ +91 91080 24198 ",FALSE
"1455857359536992262","1455857359536992262","What is Gender Dysphoria like? A message I wrote to an anonymous person, and I'll share here with names blurred out for anyone curious. ",FALSE
"1465626662045982727","1465626662045982727","What is Interest Coverage Ratio? Definition, Formula &amp; Interpretation",FALSE
"1465618466447269892","1465618466447269892","What kind of an agreement can the EU &amp; UK reach on refugees?(And, more importantly, will it ensure their protection?)",FALSE
"1465599574714638343","1465599574714638343","What makes you happy, just keep it private",FALSE
"1465345326290817030","1465345326290817030","What's a Superman opinion you have that got fans on you like this? ",FALSE
"1465646194776936451","1465646194776936451","What's the optimal $JADE to $SMRTr ratio?I'm having a lot more JADE than Smartcoin, but I can't sell JADE to compound, feelsbadman#getsmrtr",FALSE
"1465601038891823106","1465601038891823106","What's the ratio of #spam vs. serious comments on your #blog?It's 10 to 1 for my little blog at . I have to approve them, so they don't make it to the site, but might as well shut down the whole replies <U+0001F937><U+200D><U+2642><U+FE0F>That #captcha/robotcheck thingy doesn't help.",FALSE
"1465603125239238659","1465603125239238659","What’s a ratio?",FALSE
"1465618297781555208","1465618297781555208","When the angel announced that Christ had been born, this was the message he delivered: “I bring you good news that will bring great joy to all people. The Savior—yes, the Messiah, the Lord—has been born today in Bethlehem, the city of David!” (Luke 2:10-11 NLT).",FALSE
"1465586141143330816","1465586141143330816","When the whole house turned to #ShaRa shipping <U+2764><U+FE0F><U+0001F602>#RaqeshBapat#ShamitaShetty ",FALSE
"1465550994150813697","1465550994150813697","When we made our initial change to progression, which added Daily ""Play 1 Game"" Challenges, updated Weekly Challenges, and doubled the duration of 2XP Boosts, we promised that we'd monitor the data and make additional changes if needed. Now, it's time to follow up on that.",FALSE
"1465598729755541506","1465598729755541506","When your day comes and you got friends that matters <U+2764><U+FE0F><U+2764><U+FE0F><U+0001F525><U+0001F525><U+0001F525><U+0001F525> Happy Birthday man, and when you done for the day with all that. Do todays photo dump here<U+0001F602><U+2764><U+FE0F>",FALSE
"1465618180307628035","1465618180307628035","When your healthcare initiates the self-destruct-sequence alarm bells should be ringing like tinitus.The ratio between healthcare providers and your remaining population; how does that balance sheet look like? ",FALSE
"1465572552567230464","1465572552567230464","Which player has the best handles? <U+0001F60E>Jason WilliamsAllen IversonKyrie IrvingJamal CrawfordTim HardawayBob Cousy ",FALSE
"1465618556498980870","1465618556498980870","Whitby's Pannett Art Gallery to display artwork removed from town's hospital ",FALSE
"1417650623818895363","1417650623818895363","Whoops forgot the text ",FALSE
"1465618603429052417","1465618603429052417","Why #France<U+0001F1EB><U+0001F1F7> is declaring #JosephineBaker a national #heroShe’s the first #BlackWoman to be remembered in the resting place of France’s national heroes, through her work on #CivilRights and for the #Resistance during the #SecondWorldWar. #Pantheon<U+0001F1EB><U+0001F1F7>  ",FALSE
"1465602902353977346","1465602902353977346","Why does aspect ratio mess up row height? ",FALSE
"1465599561775390726","1465599561775390726","Why isnt twitter active in the mornings<U+0001F624> I want to go to work happy",FALSE
"1465642493697998849","1465642493697998849","Wie hoch sind die Beschaffungskosten für den ? Die Antwort zu dieser und weiteren Fragen. #Air2030 #SchweizerArmee #F35 ",FALSE
"1465618713152049154","1465618713152049154","Will Nix Overtake Docker ()",FALSE
"1465637089345691648","1465637089345691648","Win/Loss ratio and Avg Gain % are the two important metrics you have to focus on.",FALSE
"1465599020093427714","1465599020093427714","Wish you a Very happy birthday to you Nivetha pethuraj <U+0001F382><U+0001F382><U+0001F370> always keep smiling <U+0001F490><U+0001F490>_Tweets  #NivethaPethuraj #birthdaywishes  _fans_page ",FALSE
"1465304585862537220","1465304585862537220","Wishing a #happy 33rd #birthday! <U+0001F389> <U+0001F382> ",FALSE
"1465599743317274626","1465599743317274626","Wishing The Cutest Actress Rashi Khanna a Very Happy Birthday From All Fans  <U+0001F38A><U+0001F490><U+0001F382><U+0001F49C>#HappyBirthdayRashikhanna #HBDRashikhanna#Rashikhanna <U+0001F493> _ ",FALSE
"1465598976741330949","1465598976741330949","Wishing a happy St. Andrew's Day to everyone in our community celebrating today!<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>#StAndrewsDay ",FALSE
"1465598724957249540","1465598724957249540","Wishing a happy St. Andrew's Day to everyone in our community celebrating today!<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>#StAndrewsDay ",FALSE
"1465580114368937989","1465580114368937989","Wishing a very Happy Publication Day to _kate and The Island We Left Behind: A heart-wrenching and unforgettable historical novel (Amherst Island Book 4)! Have a lovely day, Kate!Amazon: ",FALSE
"1465600330662563841","1465600330662563841","Wishing a very happy #StAndrewsDay to all our Scottish followers! <U+0001F600> ",FALSE
"1465598995980599296","1465598995980599296","Wishing all our Scottish colleagues a very Happy St Andrew's Day from all the team at Advance TRS! #standrews #standrewsday #Scotland ",FALSE
"1465600116367183877","1465600116367183877","Wishing everyone in Eastwood and across Scotland a very happy St Andrews day <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> <U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F>",FALSE
"1465599138301685763","1465599138301685763","Wishing mr Richard Barbieri a very Happy Birthday. Brilliant keyboardist, composer, sound designer,  originally a member of the band Japan,  Dolphin Brothers and Porcupine tree.Hope you'll have a beautiful day filled with love and happiness. <U+0001F38A><U+0001F490><U+0001F382><U+0001F381><U+0001F389> ",FALSE
"1465599747272716290","1465599747272716290","Wishing the First Minister of<U+0001F3F4><U+000E0067><U+000E0062><U+000E0073><U+000E0063><U+000E0074><U+000E007F> and all her staff a happy Craig Murray release day. ",FALSE
"1465599386205966339","1465599386205966339","Wishing the people of Barbados, a Happy Independence Day.#independence #IndependenceDay2021 #IndependenceDay #barbados #Blseries ",FALSE
"1465599039974608900","1465599039974608900","Wishing you all a very Happy Tuesday <U+0001F642>. And seeing as I didn’t tweet anything yesterday, have a great week too. Stay safe and well <U+2764><U+FE0F><U+0001F98B><U+0001F338><U+0001F333><U+0001F33C><U+0001F337><U+2600><U+FE0F><U+0001F308><U+0001F984> ",FALSE
"1465599482838622208","1465599482838622208","With a very happy birthday to _ow<U+0001F389>  we hope the day has been lovely - and less stressful than this reverse sweep against T1w at NeXT!See for yourself with these highlights and onboards<U+0001F440> #Wolfpack<U+0001F43A> || #DWWIN<U+0001F49A> ",FALSE
"1465618244711104513","1465618244711104513","With people living longer, Seychelles Pension Fund plans to increase mandatory contributions - Seychelles News Agency ",FALSE
"1465579174949625856","1465579174949625856","With the retirement of Admiral Karambir Singh today, the ’s new ‘Grey Eagle’ is Deputy Chief Vice Admiral Ravneet Singh. (Grey Eagle = seniormost serving naval aviator). All good wishes to him! ",FALSE
"1465600109983506432","1465600109983506432","Women don’t want us to be happy.. Periodt!! <U+0001F629><U+0001F602> ",FALSE
"1465359223055810565","1465359223055810565","Women who play video games because they genuinely love it &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;",FALSE
"1465600166833098752","1465600166833098752","Women with a happy trail are so hot and sexy",FALSE
"1465599820115156994","1465599820115156994","Wonder how many married high school sweethearts have or are cheating and aren’t happy in they relationship I wanna do a study",FALSE
"1465591393657573379","1465591393657573379","Wonder what’s the iPhone to Apple Watch ownership ratio.",FALSE
"1465253657709060097","1465253657709060097","Words and phrases you may want to think twice about using #ottnews #ottawa ",FALSE
"1465618472747024389","1465618472747024389","World's first public Tyson Fury sculpture to go on display in Morecambe ",FALSE
"1465600429799190533","1465600429799190533","Would like to wish amazing lovely a happy birthday hope you have a lovely day <U+0001F382><U+0001F389> xx #lorraine xx",FALSE
"1465542759528513539","1465542759528513539","Wow, Rihanna became a National Hero before Bob Marley..",FALSE
"1465598838882799616","1465598838882799616","Wow, one year na. Happy anniversary, dANDIfam!! ONECHEERFUL YEAR WITH ANDI",FALSE
"1465599656172277762","1465599656172277762","Wow, ratio’d to death, tweet locked to prevent new responses, hidden replies… reeeeeeally making yourself look good, Feral",FALSE
"1465618636777799682","1465618636777799682","Xinjiang residents lambast Western ""forced labor"" fallacies ",FALSE
"1465598767810310145","1465598767810310145","YEAR~<U+0001F497><U+0001F338><U+0001F497>Very Enjoy With Rola XO!!!<U+0001F495><U+2600><U+FE0F><U+0001F469><U+0001F91D><U+0001F469><U+0001F3FC><U+0001F340><U+0001F495><U+0001F970><U+0001F929><U+0001F970><U+0001F929><U+0001F61A><U+0001F61A>Rola Are Kawaii in The WorLDDD\(*^_^*)<U+0001F42C>(*^_^*)/<U+0001F493><U+0001F493><U+0001F3B6><U+0001F493><U+0001F493>Rola Do For Yuka<U+0001F496><U+0001F496><U+0001F496><U+0001F48E><U+0001F496><U+0001F496><U+0001F496>Yuka Do For Rola<U+0001F498><U+0001F498><U+0001F498><U+0001F48E><U+0001F498><U+0001F498><U+0001F498>Ruka Are Do Waku WaKu Doki DOKi Forever<U+2763><U+FE0F><U+0001F49D><U+0001F469><U+0001F3FC><U+0001F525><U+0001F469><U+0001F49D><U+2763><U+FE0F>Cheers To Happy Life Xxx<U+0001F48B><U+0001F339><U+0001F470><U+0001F3FC><U+0001F942><U+0001F470><U+0001F484><U+0001F48B> ",FALSE
"1465599554653409280","1465599554653409280","Yeah highkey do NOT wanna play Riku's story in chain of memories LOL I'll just watch the cutscenes. I was so happy about being done and getting to move on to the next game, I wasn't mentally prepared to play more LMAO.",FALSE
"1465342792893407233","1465342792893407233","Yeyey! The CDs of my debut album ""Let go"" are starting to make their way to your homes now! This makes me so so happy <U+0001F970>Thank you my friends for your continued love &amp; support! So blessed <U+0001F917>What is your favourite song so far from the album? <U+0001F49C> ",FALSE
"1465599326869401602","1465599326869401602","Yeyyy! Prize Received from  <U+0001F389><U+0001F973> thank you so much! I am so happy, this is my first win from you. Thank you also to the sponsor and to  for arranging my prize<U+2763><U+FE0F>  #CKlegit #CiervoKingLegit ",FALSE
"1465617623429697539","1465617623429697539","Yo why did delete the dislike button???Because they wanna cover up theYouTube rewind 2018 dislikes?Like how are we supposed to figure out if a video is helpful or not without looking at likes and dislike ratio!?#YouTube ",FALSE
"1429126198815191040","1429126198815191040","YoonMin AU — Turn out Police Yoongi x Biker Jimin ",FALSE
"1465600173116063744","1465600173116063744","You Play Miles Kwok’s game, spread rumors, mislead people, and what do you get? Are you really happy?",FALSE
"1465590827300712448","1465590827300712448","You are the power within <U+0001F9D8><U+200D><U+2642><U+FE0F> ",FALSE
"1465598976766668800","1465598976766668800","You aren't getting enough Linkedin connections to be happy.",FALSE
"1465599926705045508","1465599926705045508","You better be HAPPY <U+0001F60A> &amp; do you. You don't get a REFUND on time wasted.<U+0001F4AA><U+0001F4AF><U+0001F91D>",FALSE
"1465647917440585729","1465647917440585729","You can only feel alive when getting ratio'd",FALSE
"1465600242565496840","1465600242565496840","You ever look down at every red light that's begging me to be happy.",FALSE
"1465595024272408577","1465595024272408577","You go to hell if you smoke weed",FALSE
"1465599202512285698","1465599202512285698","You know what? I'm not always in a positive, happyWhen we win, I'm so happy I eat a lot. When we los<U+0627><U+0646><U+0633><U+062E> ""NBF150""",FALSE
"1464263064061198343","1464263064061198343","You know... Robert Ballond’Orski... <U+0001F60F><U+0001F3C6> ",FALSE
"1465635955763814400","1465635955763814400","You really want a ratio this early morning ",FALSE
"1465600307317067780","1465600307317067780","You'll never be able to change how people feel about you, so don’t try. Just live your life and be happy with it.#wiselifelessons",FALSE
"1465648189566963724","1465648189566963724","YouTube removed dislike counts?I guess the constant anti-narrative ratio was a problem?",FALSE
"1465599226956894210","1465599226956894210","Youngmin loves Kwangmin because he’s always happy. Kwangmin loves Youngmin because he thinks he’s the prettiest out of all the members",FALSE
"1465598797732581377","1465598797732581377","Your cake is in your wallet! happy birthday again <U+0001F973><U+0001F382>I still have more then 400 cakes to giveaway for birthdaysReach up to me if it's your birthday or tag someone <U+0001F381>#NFTs",FALSE
"1465357085961502725","1465357085961502725","You’re honestly not a real nctzen if you haven’t been jumped by at least one solo fandom",FALSE
"1465599792461975555","1465599792461975555","You’re in a relationship to be happy to smile,to laugh and to make good memories.not to constantly be upset, to feel hurt and to cry.",FALSE
"1465595329139679234","1465595329139679234","Y’all throw the word wealth around too loosely; y’all do know wealth is measured more by time than money right? Also is controlled by your asset to liability ratio….. say it with me rich does does not equals wealth",FALSE
"1465440383689805834","1465440383689805834","Y’all… THIS IS MY LAST WEEK WITH T*TS <U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A><U+0001F97A>",FALSE
"1465599753962459143","1465599753962459143","Zack Fox’ pen is really something else. I don’t even know how to explain it but I’m truly happy he makes music.",FALSE
"1465618642142474242","1465618642142474242","Zex Bilangilangi desires to be a father of fifteen children ",FALSE
"1465334736943988740","1465334736943988740","[#2021ENniversary]<U+0001F3A1>STAGE1130<U+0001F3A0>1st ENniversary Celebration Photo<U+C5D4><U+C9C4><U+ACFC> <U+D568><U+AED8> <U+D55C> <U+B9E4><U+C77C>,<U+C5D4><U+D558><U+C774><U+D508> <U+B370><U+BDD4> 1<U+C8FC><U+B144><U+C744> <U+0001F389><U+CD95><U+D558><U+0001F389><U+D569><U+B2C8><U+B2E4>!#ENHYPEN1stAnniversary #<U+C5D4><U+C808> #ENHYPEN #<U+C5D4><U+D558><U+C774><U+D508> #<U+C5D4><U+D558><U+C774><U+D508>_<U+B370><U+BDD4>1<U+C8FC><U+B144>_<U+CD95><U+D558><U+D574> ",FALSE
"1465485862058459137","1465485862058459137","[#2021MAMA] Wanna One X MAMAWanna One’s special stage will be revealed soonLet's meet the special stage in 2021 MAMA! MAKE SOME NOISE, 2021MAMA2021.12.11 (SAT)#2021MAMA #MAMA #MnetAsianMusicAwards #MakeSomeNoise #Mnet ",FALSE
"1465577963362009089","1465577963362009089","[#EVENT]#<U+B354><U+BCF4><U+C774><U+C988>(#THEBOYZ) &lt; MAVERICK &gt; SPECIAL EVENT<U+C774><U+BCA4><U+D2B8> <U+AE30><U+AC04>~ 12.05(<U+C77C>) 23:59 PM (KST)<U+C568><U+BC94> <U+AD6C><U+B9E4><U+C2DC> <U+0001F381> <U+BBF8><U+ACF5><U+AC1C> <U+D3EC><U+D1A0><U+CE74><U+B4DC> 11<U+C885> <U+C911> 2<U+C885> <U+B79C><U+B364> <U+C99D><U+C815><U+25B6>URLKOR GLOBAL ",FALSE
"1465275044406652929","1465275044406652929","[#Teaser] #<U+C548><U+D14C><U+B098>2021 <U+C548><U+D14C><U+B098> <U+D06C><U+B9AC><U+C2A4><U+B9C8><U+C2A4> <U+CE90><U+B7F4>'<U+B2E4><U+C74C> <U+ACA8><U+C6B8><U+C5D0><U+B3C4> <U+C5EC><U+AE30><U+C11C> <U+B9CC><U+B098>'2021 Antenna Christmas Carol'Hello Antenna, Hello Christmas'<U+2744><U+FE0F>M/V Teaser<U+2744><U+FE0F><U+0001F48C> 2021. 12. 01. 6PM Release<U+0001F384>#Antenna #<U+B2E4><U+C74C><U+ACA8><U+C6B8><U+C5D0><U+B3C4><U+C5EC><U+AE30><U+C11C><U+B9CC><U+B098>#HelloAntenna_HelloChristmas ",FALSE
"1064291658513174530","1064291658513174530","[COSPLAY]Noctis Lucis Caelum by: _dell cosplay from: photos and edit by _Seven #FINALFANTASY #FinalFantasyXV #SquareEnix #cosplay #noctis ",FALSE
"1021705846231851008","1021705846231851008","[COSPLAY]Noctis Lucis Caelum by: _dell cosplay from: photos by (insta)#FINALFANTASY #FinalFantasyXV #SquareEnix #cosplay #noctis ",FALSE
"1465618340123185154","1465618340123185154","[NEWS] First in-flight 100% sustainable-fuels emissions study of passenger jet shows early promise:#ecofly ",FALSE
"1465290487997378563","1465290487997378563","[Open discussion] Questions to ask when lending a voting account <U+0001F9D0> <U+0001F914>*qrt with questions only. No answers!",FALSE
"1465618634122878978","1465618634122878978","[PET CARE NEWS]<U+0001F4C4>Scottish Animal Rescue charity receives £87,000 donation in cryptocurrency <U+0001F517>",FALSE
"1465599460700876800","1465599460700876800","[Part 1/2+]Happy Birthday, Kaeyaaa~ You went to Dawn Winery to spend it with MaidDiru right?Collab proj with We're doing this in parts so if we can get 10 MEOWS in the comments it will unlock the next part.<U+0001F4D6>Right to Left#kaeluc #<U+30AC><U+30A4><U+30C7><U+30A3><U+30EB> #<U+7FBD><U+67AD> #<U+30AC><U+30A4><U+30A2><U+751F><U+8A95><U+796D>2021 ",FALSE
"1465611378765406209","1465611378765406209","[<U+BC29><U+CC2C>] And when we use 33k quote ratio as our inside jokes in one of our songs..",FALSE
"1465599534797516803","1465599534797516803","a cow is what i got VERY HAPPY WOO",FALSE
"1465185715168317448","1465185715168317448","a lot of nctzens are miserable and secretly hate other nct members. they see them as competitors, waiting to steal their faves opportunities. the fandom is full of solo stans with victim complexes. I’ve never seen anything like this. <U+0001F62D><U+0001F62D>",FALSE
"1465600201356623872","1465600201356623872","aaaa i'm so happy :(( ",FALSE
"1465599346607484928","1465599346607484928","aaaaaaaa happy first anniversary! #1YearWithENHYPEN",FALSE
"1465600178509934595","1465600178509934595","after effect crashed several times trying to render this please accept my offer, anyways happy late bday yuuka#<U+83C5><U+4E95><U+53CB><U+9999><U+751F><U+8A95><U+796D>2021  #<U+83C5><U+4E95><U+53CB><U+9999> ",FALSE
"1465599273349746689","1465599273349746689","again, happy first anniversary dandifam!!ONECHEERFUL YEAR WITH ANDI",FALSE
"1465599032319877122","1465599032319877122","almost 1 year and 7 months since we broke up, and we both want to give each other a chance. 2 of my friends have witnessed that i am happy to be with u again <U+0001F97A>",FALSE
"1465485058589052934","1465485058589052934","and when the collab stage is introduction to another season of kingdom",FALSE
"1465599690284867584","1465599690284867584","anyone? (unflop me <U+0001F62D>)<U+2727>                                                      <U+2727>           Put this on your profile             and who feels happy               to be your mutual                      will reply<U+2727>                                                       <U+2727>",FALSE
"1465618498877591553","1465618498877591553","are the GOP actually despicable, or is it just trumpains?Trump called aides hours before Capitol riot to discuss how to stop Biden victory ",FALSE
"1465623439452999682","1465623439452999682","are yall actually skipping domino or is it for the clout and ratio ???",FALSE
"1465596253526364162","1465596253526364162","arknights ost discourse GO",FALSE
"1465600295015092226","1465600295015092226","awhh..what a cute feedback..he was happy with my bj slot<U+0001F60D><U+263A><U+FE0F> ",FALSE
"1465638904132816896","1465638904132816896","base skinny ratio (REAL).",FALSE
"1465548512687362053","1465548512687362053","best play of the night: Rockets players demand Kevin Porter Jr. come get the rebound before it goes out of bounds so he can record his first ever triple-double.  tremendous work environment. ",FALSE
"1465051405392044034","1465051405392044034","bisexuals in heterosexual relationships at the oppression olympics ",FALSE
"1465599925748654085","1465599925748654085","boyfriend just made a terrible and mean joke i’m looking for a replacement particularly or you two deserve a turn to be happy",FALSE
"1465471722648489994","1465471722648489994","bruh ",FALSE
"1465316814099992585","1465316814099992585","can’t wait to be happy again .",FALSE
"1465600029452746753","1465600029452746753","cause if u think i'm such a happy person no you'r wrong",FALSE
"1465612255576264707","1465612255576264707","chiffon diet (accountability thread) <U+2661> the most important part of this diet is the physical activity portion since chiffon loves sports - the diet consists of a healthy carb-protein ratio depending of the sport of choice ",FALSE
"1465614057138888704","1465614057138888704","cl_interp_ratio 2, I consistently die before I see the enemies or die way after I went behind a wall.cl_interp_ratio 1, it's like 90% of my shots just don't register.Fucking sick of this shit.",FALSE
"1465602822859153415","1465602822859153415","debut stans patiently waiting for their moment ",FALSE
"1465600360580411398","1465600360580411398","december I welcome you~ give me happiness and big blessings! I am looking forward for good days..happy days. I claim it",FALSE
"1465370787725127680","1465370787725127680","dios como odio al n4h3l ese es algo sobrehumano",FALSE
"1465648229501050880","1465648229501050880","do not put that seonghwa vlip on  my tl i wiLL ratio you",FALSE
"1465640135865757697","1465640135865757697","do u guys like my dn",FALSE
"1465648868217950208","1465648868217950208","do you remember the formula for area ratio? do you remember the dreams of your childhood? who threw those dreams in a ditch? who was it!? you know who it was!",FALSE
"1465593574813224960","1465593574813224960","don't care + didn't ask + cry about it + stay mad + get real + L + mald seethe cope harder + hoes mad + basic + skill issue + ratio + you fell off",FALSE
"1465598507553738756","1465598507553738756","don't care about your ratio ",FALSE
"1465618530624159747","1465618530624159747","eicker.crypto › »#Decentraland price to provide a #buyopportunity before #MANA sets new highs at $7.5« ",FALSE
"1465610413282889729","1465610413282889729","enemies to lover and he’s still catching feelings for you ",FALSE
"1465648216133627908","1465648216133627908","even ratio when <U+0001F449><U+0001F3FB><U+0001F448><U+0001F3FB>",FALSE
"1465600387948302338","1465600387948302338","everyone pls wish happy birthday to ’s dog eros<U+2764><U+FE0F><U+200D><U+0001FA79><U+2764><U+FE0F><U+200D><U+0001FA79> ",FALSE
"1465599346078933000","1465599346078933000","expect the worst from people and be happy &lt;3",FALSE
"1465649295135326211","1465649295135326211","f2f ratio now down to 154:25, yay.",FALSE
"1465600377429147650","1465600377429147650","failed to send twt, happy ka bluebird?!",FALSE
"1463059536709763077","1463059536709763077","falling in love at a coffee shop <U+2615><U+3161> jaesahi auwhere gab (ash) is an owner of a coffee shop in front of the company where gio (jyk) is working at. ",FALSE
"1465599869360295937","1465599869360295937","fave bside from bol:lp, happy anniv queen! <U+2764><U+FE0F> #GOT7 #<U+AC13><U+C138><U+BE10> ",FALSE
"1465618458226343939","1465618458226343939","finally news on ghislaine maxwells trial beke nemen include the other pedo",FALSE
"1465618476727701504","1465618476727701504","following to followers ratio :33",FALSE
"1465600194037227520","1465600194037227520","for my ot7 my lifeline and solace happy debut anniv!! kinain q na ung icing sa gilid<U+0001F923> ",FALSE
"1465599736174419969","1465599736174419969","from: jisungto: changbinThe thought of you now makes me a little unbearably happy.",FALSE
"1465594394879270914","1465594394879270914","getting ratio’d left and right..maybe I’m the problem??? sike not possible",FALSE
"1465599351137484800","1465599351137484800","god he’s so happy when he’s flirting fun with eddie ",FALSE
"1465630006814642176","1465630006814642176","going to all of Hitler's speeches and saying ""ratio"" ensuring he never rises to power",FALSE
"1465599312898019331","1465599312898019331","good morning happy tuesday ",FALSE
"1465625051600883715","1465625051600883715","guys i like nct",FALSE
"1465599714548908033","1465599714548908033","had a coffee date with _members <U+2615><U+FE0F>happy 1 year, loves <U+0001F498><U+0001F499>OUR ONE YEAR LOVE ENHYPEN#Happy1stENniversary #<U+B370><U+C774><U+C6D0><U+C73C><U+B85C>_<U+C2DC><U+C791><U+D55C>_<U+C5D4><U+D558><U+C774><U+D508><U+C758>_365<U+C77C> #<U+30A8><U+30F3><U+30CF><U+30A4><U+30D7><U+30F3><U+795D><U+30C7><U+30D3><U+30E5><U+30FC>1<U+5468><U+5E74>_members ",FALSE
"1465598960169787392","1465598960169787392","happy ?!day!!!! ",FALSE
"1465600441480265739","1465600441480265739","happy #Kaeya day<U+0001F499> ",FALSE
"1465599430531428363","1465599430531428363","happy 1.18 day guys :Dwhich feature are you most excited about? :o",FALSE
"1465599919008333831","1465599919008333831","happy 1st &lt;3  ",FALSE
"1465599659854884873","1465599659854884873","happy 1st ENniversary ! glad i stanned them since the day one <U+0001F97A> ",FALSE
"1465600413588066305","1465600413588066305","happy 1st anniv !! &lt;3",FALSE
"1465600297930489857","1465600297930489857","happy 1st anniversary enhypen! ",FALSE
"1465330591298064386","1465330591298064386","happy 1st anniversary to the seven stars who made our sky covered with darkness shine the brightest. with the seven of you, our galaxy is complete. #Happy1stENniversary #ENHYPEN ",FALSE
"1465599798296387584","1465599798296387584","happy 3:33",FALSE
"1465599615432941568","1465599615432941568","happy D-18!! our snowdrop lucky number omg <U+0001F340>",FALSE
"1465599541005094912","1465599541005094912","happy EN-niverssary my lifeline _members <U+263A><U+FE0F><U+0001F497> ",FALSE
"1465600275545489412","1465600275545489412","happy anniv enha! &lt;3",FALSE
"1465599718185381890","1465599718185381890","happy anniv luvs! <U+2661>_members ",FALSE
"1465600288027381760","1465600288027381760","happy anniversary to my seven. &lt;33",FALSE
"1465599547623677956","1465599547623677956","happy birth ice guy ",FALSE
"1465599292505137159","1465599292505137159","happy birthdaaayyyy kaeyaaaa!!!<U+0001F499><U+0001F389> my day 1 always and forever<U+0001F495> ",FALSE
"1465600398853558273","1465600398853558273","happy birthday #FFXV highly recommend playing",FALSE
"1465599754608398342","1465599754608398342","happy birthday <U+0001F97A><U+0001F49C><U+0001F499><U+0001F389> thank you for always sharing your precious art, i luv them a lot and u ",FALSE
"1465598689527750656","1465598689527750656","happy birthday ",FALSE
"1465599215531397123","1465599215531397123","happy birthday bestie ",FALSE
"1465599221386473474","1465599221386473474","happy birthday ka ichen thanks for everything ",FALSE
"1465598953433415681","1465598953433415681","happy birthday kae pls be happy ily ",FALSE
"1465600373419220998","1465600373419220998","happy birthday kaeya!!appreciation pictures: ",FALSE
"1465599526958366723","1465599526958366723","happy birthday kaeyaaaa <U+0001F495><U+0001F973> ready na exterior ng host club/tavern mo ",FALSE
"1465599032575741959","1465599032575741959","happy birthday king ",FALSE
"1465599476240990208","1465599476240990208","happy birthday king i whipped out my 2018 drawing talent just for you  #Kaeya ",FALSE
"1465598765637591050","1465598765637591050","happy birthday mamshieee ",FALSE
"1465599265267339264","1465599265267339264","happy birthday to mbbs favorite uncle, <U+0001F382><U+0001F973> ",FALSE
"1465599661130100740","1465599661130100740","happy birthday zhongli",FALSE
"1465598836064518146","1465598836064518146","happy birthday, <U+2665><U+FE0F><U+2665><U+FE0F><U+2665><U+FE0F> ",FALSE
"1465599269700870147","1465599269700870147","happy chrims",FALSE
"1465600113431105536","1465600113431105536","happy dayyyyy",FALSE
"1465598884109901833","1465598884109901833","happy easter! <U+2606> ",FALSE
"1465599228160266248","1465599228160266248","happy en-niversary engenes!!!",FALSE
"1465599782358253568","1465599782358253568","happy first ENniversary my boys!#Happy1stENniversary#<U+B370><U+C774><U+C6D0><U+C73C><U+B85C>_<U+C2DC><U+C791><U+D55C>_<U+C5D4><U+D558><U+C774><U+D508><U+C758>_365<U+C77C>#<U+30A8><U+30F3><U+30CF><U+30A4><U+30D7><U+30F3><U+795D><U+30C7><U+30D3><U+30E5><U+30FC>1<U+5468><U+5E74> _members ",FALSE
"1465599097918812168","1465599097918812168","happy first anniversary, my lovers &lt;3 ",FALSE
"1465599665630445572","1465599665630445572","happy first en-niversary, enhypen!we love you!OUR ONE YEAR LOVE ENHYPEN#Happy1stENniversary #<U+B370><U+C774><U+C6D0><U+C73C><U+B85C>_<U+C2DC><U+C791><U+D55C>_<U+C5D4><U+D558><U+C774><U+D508><U+C758>_365<U+C77C> #<U+30A8><U+30F3><U+30CF><U+30A4><U+30D7><U+30F3><U+795D><U+30C7><U+30D3><U+30E5><U+30FC>1<U+5468><U+5E74>_members ",FALSE
"1465600081030168577","1465600081030168577","happy fucking birthday fatty laura.",FALSE
"1465599246002900995","1465599246002900995","happy han-dubs day!!!!! <U+0001F973>hanaseverina and papayasoak<U+0001F3A5>kylafrancesca#jamesreid ",FALSE
"1465599497782763524","1465599497782763524","happy heart po tau for 2day <U+263A>",FALSE
